Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Hunter Strickland (10794739),Hunter Strickland,10794739,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,3.27
RP,Will Smith (10794775),Will Smith,10794775,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,3.69
SP,Chris Heston (10794778),Chris Heston,10794778,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,0
RP,Severino Gonzalez (10794785),Severino Gonzalez,10794785,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
RP,Tayron Guerrero (10794790),Tayron Guerrero,10794790,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,2.68
RP,Jose Valdez (10794817),Jose Valdez,10794817,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,-0.04
RP,Reyes Moronta (10794836),Reyes Moronta,10794836,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,3.84
RP,Drew Rucinski (10794841),Drew Rucinski,10794841,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,3.49
RP,Drew Steckenrider (10794844),Drew Steckenrider,10794844,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,3.26
SP,Jordan Johnson (10794845),Jordan Johnson,10794845,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,0
RP,Kyle Barraclough (10794854),Kyle Barraclough,10794854,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,3.41
RP,Brett Graves (10794856),Brett Graves,10794856,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
RP,Chris O'Grady (10794860),Chris O'Grady,10794860,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,1.89
RP,Nick Wittgren (10794863),Nick Wittgren,10794863,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,3.04
SP,Brett Lilek (10794870),Brett Lilek,10794870,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
RP,Brian Ellington (10794871),Brian Ellington,10794871,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
SP,Odrisamer Despaigne (10794876),Odrisamer Despaigne,10794876,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,4.29
SP,Nick Neidert (10794901),Nick Neidert,10794901,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
SP,Braxton Garrett (10794913),Braxton Garrett,10794913,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
SP,Garrett Williams (10794921),Garrett Williams,10794921,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,0
RP,Sandy Alcantara (10794931),Sandy Alcantara,10794931,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
RP,Ben Meyer (10794932),Ben Meyer,10794932,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,2.25
RP,Tyler Kinley (10794939),Tyler Kinley,10794939,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,-2.58
RP,Julian Fernandez (10794947),Julian Fernandez,10794947,P,4000,SF@MIA 06/13/2018 07:10PM ET,SF,0
RP,Trevor Rogers (10794964),Trevor Rogers,10794964,P,4000,SF@MIA 06/13/2018 07:10PM ET,MIA,0
SP,Brett Anderson (10794683),Brett Anderson,10794683,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,1.48
RP,Ryan Buchter (10794684),Ryan Buchter,10794684,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.89
RP,Hector Rondon (10794694),Hector Rondon,10794694,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,3.42
RP,Chris Hatcher (10794701),Chris Hatcher,10794701,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.82
RP,Joe Smith (10794703),Joe Smith,10794703,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,2.39
RP,Will Harris (10794708),Will Harris,10794708,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,2.45
RP,Tony Sipp (10794714),Tony Sipp,10794714,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,2.63
RP,Yusmeiro Petit (10794721),Yusmeiro Petit,10794721,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,3.06
RP,Chris Smith (10794724),Chris Smith,10794724,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
RP,Santiago Casilla (10794731),Santiago Casilla,10794731,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.87
RP,Liam Hendriks (10794757),Liam Hendriks,10794757,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,-0.03
RP,Danny Coulombe (10794774),Danny Coulombe,10794774,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.72
RP,Jandel Gustave (10794793),Jandel Gustave,10794793,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
RP,Blake Treinen (10794800),Blake Treinen,10794800,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,5.21
RP,Josh Lucas (10794811),Josh Lucas,10794811,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,6.65
RP,Ken Giles (10794813),Ken Giles,10794813,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,2.25
SP,Raul Alcantara (10794822),Raul Alcantara,10794822,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
RP,Reymin Guduan (10794823),Reymin Guduan,10794823,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
RP,Chris Devenski (10794857),Chris Devenski,10794857,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,3.76
SP,J.B. Bukauskas (10794882),J.B. Bukauskas,10794882,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
SP,Franklin Perez (10794888),Franklin Perez,10794888,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
SP,Dakota Chalmers (10794902),Dakota Chalmers,10794902,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
SP,Norge Ruiz (10794935),Norge Ruiz,10794935,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
RP,Lou Trivino (10794938),Lou Trivino,10794938,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,4.42
RP,Emilio Pagan (10794944),Emilio Pagan,10794944,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.66
RP,Francis Martes (10794949),Francis Martes,10794949,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
SP,Jesus Luzardo (10794953),Jesus Luzardo,10794953,P,4000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
SP,Cionel Perez (10794958),Cionel Perez,10794958,P,4000,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
OF,Rhys Hoskins (10794063),Rhys Hoskins,10794063,OF,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,7.73
OF,David Dahl (10794069),David Dahl,10794069,OF,4000,COL@PHI 06/13/2018 07:05PM ET,COL,5.66
RP,Adam Ottavino (10794685),Adam Ottavino,10794685,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,5.47
RP,Pedro Beato (10794686),Pedro Beato,10794686,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
RP,Mike Dunn (10794713),Mike Dunn,10794713,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0.25
RP,Wade Davis (10794715),Wade Davis,10794715,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,2.95
RP,Jake McGee (10794720),Jake McGee,10794720,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,2.02
RP,Pat Neshek (10794725),Pat Neshek,10794725,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
RP,Luis Garcia (10794737),Luis Garcia,10794737,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,2.03
RP,Tommy Hunter (10794744),Tommy Hunter,10794744,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,2.16
RP,Chris Rusin (10794750),Chris Rusin,10794750,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,1.91
RP,Zac Rosscup (10794760),Zac Rosscup,10794760,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
RP,Brooks Pounders (10794771),Brooks Pounders,10794771,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,2.24
RP,Rayan Gonzalez (10794772),Rayan Gonzalez,10794772,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
RP,Bryan Shaw (10794781),Bryan Shaw,10794781,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,1.58
RP,Hector Neris (10794791),Hector Neris,10794791,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,2.63
RP,Adam Morgan (10794792),Adam Morgan,10794792,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,1.49
RP,Scott Oberg (10794829),Scott Oberg,10794829,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,2.42
RP,Edubray Ramos (10794830),Edubray Ramos,10794830,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,3.26
RP,Carlos Estevez (10794840),Carlos Estevez,10794840,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
RP,Sam Howard (10794846),Sam Howard,10794846,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,1.65
RP,Seranthony Dominguez (10794866),Seranthony Dominguez,10794866,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,5.29
SP,Antonio Senzatela (10794867),Antonio Senzatela,10794867,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,3.3
SP,Yency Almonte (10794874),Yency Almonte,10794874,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
RP,Jerry Vasto (10794880),Jerry Vasto,10794880,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,-4.9
SP,Sixto Sanchez (10794889),Sixto Sanchez,10794889,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
SP,Franklyn Kilome (10794893),Franklyn Kilome,10794893,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
SP,Adonis Medina (10794896),Adonis Medina,10794896,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
SP,Peter Lambert (10794898),Peter Lambert,10794898,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
SP,Mike Nikorak (10794911),Mike Nikorak,10794911,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
SP,Riley Pint (10794912),Riley Pint,10794912,P,4000,COL@PHI 06/13/2018 07:05PM ET,COL,0
SP,Kevin Gowdy (10794915),Kevin Gowdy,10794915,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
SP,JoJo Romero (10794917),JoJo Romero,10794917,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
RP,Victor Arano (10794926),Victor Arano,10794926,P,4000,COL@PHI 06/13/2018 07:05PM ET,PHI,4.10
OF,Travis Jankowski (10794084),Travis Jankowski,10794084,OF,3900,SD@STL 06/13/2018 08:15PM ET,SD,6.72
1B/3B,Miguel Sano (10794078),Miguel Sano,10794078,1B/3B,3900,MIN@DET 06/13/2018 07:10PM ET,MIN,7.58
1B,Miguel Cabrera (10794082),Miguel Cabrera,10794082,1B,3900,MIN@DET 06/13/2018 07:10PM ET,DET,7.5
OF,Yasiel Puig (10794075),Yasiel Puig,10794075,OF,3900,TEX@LAD 06/13/2018 10:10PM ET,LAD,7.32
OF,Aaron Hicks (10794077),Aaron Hicks,10794077,OF,3900,WAS@NYY 06/13/2018 07:05PM ET,NYY,8.11
OF,Clint Frazier (10794083),Clint Frazier,10794083,OF,3900,WAS@NYY 06/13/2018 07:05PM ET,NYY,8.33
OF,Michael A. Taylor (10794085),Michael A. Taylor,10794085,OF,3900,WAS@NYY 06/13/2018 07:05PM ET,WAS,6.98
1B,Greg Bird (10794086),Greg Bird,10794086,1B,3900,WAS@NYY 06/13/2018 07:05PM ET,NYY,5.54
1B/C,Buster Posey (10794080),Buster Posey,10794080,C/1B,3900,SF@MIA 06/13/2018 07:10PM ET,SF,7.39
1B,Matt Olson (10794074),Matt Olson,10794074,1B,3900,HOU@OAK 06/13/2018 10:05PM ET,OAK,7.31
2B,Cesar Hernandez (10794076),Cesar Hernandez,10794076,2B,3900,COL@PHI 06/13/2018 07:05PM ET,PHI,8.34
1B,Jose Abreu (10794090),Jose Abreu,10794090,1B,3800,CLE@CWS 06/13/2018 08:10PM ET,CWS,8.33
2B/3B,Matt Carpenter (10794099),Matt Carpenter,10794099,2B/3B,3800,SD@STL 06/13/2018 08:15PM ET,STL,6.87
C,Salvador Perez (10794092),Salvador Perez,10794092,C,3800,CIN@KC 06/13/2018 08:15PM ET,KC,7.77
2B/OF,Whit Merrifield (10794093),Whit Merrifield,10794093,2B/OF,3800,CIN@KC 06/13/2018 08:15PM ET,KC,8.20
OF,Nomar Mazara (10794087),Nomar Mazara,10794087,OF,3800,TEX@LAD 06/13/2018 10:10PM ET,TEX,8.19
1B/OF,Joey Gallo (10794088),Joey Gallo,10794088,1B/OF,3800,TEX@LAD 06/13/2018 10:10PM ET,TEX,7.46
C,Yasmani Grandal (10794091),Yasmani Grandal,10794091,C,3800,TEX@LAD 06/13/2018 10:10PM ET,LAD,7.79
1B/OF,Matt Adams (10794095),Matt Adams,10794095,1B/OF,3800,WAS@NYY 06/13/2018 07:05PM ET,WAS,6.96
OF,Dustin Fowler (10794098),Dustin Fowler,10794098,OF,3800,HOU@OAK 06/13/2018 10:05PM ET,OAK,6.37
1B,Carlos Santana (10794097),Carlos Santana,10794097,1B,3800,COL@PHI 06/13/2018 07:05PM ET,PHI,7.67
OF,Bradley Zimmer (10794111),Bradley Zimmer,10794111,OF,3700,CLE@CWS 06/13/2018 08:10PM ET,CLE,5.24
OF,Harrison Bader (10794104),Harrison Bader,10794104,OF,3700,SD@STL 06/13/2018 08:15PM ET,STL,4.88
OF,Hunter Renfroe (10794106),Hunter Renfroe,10794106,OF,3700,SD@STL 06/13/2018 08:15PM ET,SD,6.39
OF,Franchy Cordero (10794110),Franchy Cordero,10794110,OF,3700,SD@STL 06/13/2018 08:15PM ET,SD,7.3
OF,Jorge Soler (10794101),Jorge Soler,10794101,OF,3700,CIN@KC 06/13/2018 08:15PM ET,KC,7.71
3B,Justin Turner (10794105),Justin Turner,10794105,3B,3700,TEX@LAD 06/13/2018 10:10PM ET,LAD,6.29
1B,Ryan Zimmerman (10794107),Ryan Zimmerman,10794107,1B,3700,WAS@NYY 06/13/2018 07:05PM ET,WAS,6.06
OF,Derek Dietrich (10794103),Derek Dietrich,10794103,OF,3700,SF@MIA 06/13/2018 07:10PM ET,MIA,6.82
2B,Starlin Castro (10794119),Starlin Castro,10794119,2B,3700,SF@MIA 06/13/2018 07:10PM ET,MIA,7.04
C,Evan Gattis (10794102),Evan Gattis,10794102,C,3700,HOU@OAK 06/13/2018 10:05PM ET,HOU,6.81
1B/OF,Ian Desmond (10794108),Ian Desmond,10794108,1B/OF,3700,COL@PHI 06/13/2018 07:05PM ET,COL,6.89
2B,Yoan Moncada (10794113),Yoan Moncada,10794113,2B,3600,CLE@CWS 06/13/2018 08:10PM ET,CWS,7.84
1B,Yonder Alonso (10794123),Yonder Alonso,10794123,1B,3600,CLE@CWS 06/13/2018 08:10PM ET,CLE,6.92
2B,Jason Kipnis (10794127),Jason Kipnis,10794127,2B,3600,CLE@CWS 06/13/2018 08:10PM ET,CLE,5.84
SS,Paul DeJong (10794116),Paul DeJong,10794116,SS,3600,SD@STL 06/13/2018 08:15PM ET,STL,7.63
OF,Tyler O'Neill (10794121),Tyler O'Neill,10794121,OF,3600,SD@STL 06/13/2018 08:15PM ET,STL,5
OF,Phillip Ervin (10794117),Phillip Ervin,10794117,OF,3600,CIN@KC 06/13/2018 08:15PM ET,CIN,3.69
1B,Lucas Duda (10794122),Lucas Duda,10794122,1B,3600,CIN@KC 06/13/2018 08:15PM ET,KC,6.22
C,Austin Romine (10794118),Austin Romine,10794118,C,3600,WAS@NYY 06/13/2018 07:05PM ET,NYY,8.22
2B,Alen Hanson (10794114),Alen Hanson,10794114,2B,3600,SF@MIA 06/13/2018 07:10PM ET,SF,8.33
OF,Gorkys Hernandez (10794124),Gorkys Hernandez,10794124,OF,3600,SF@MIA 06/13/2018 07:10PM ET,SF,5.36
3B,Evan Longoria (10794135),Evan Longoria,10794135,3B,3600,SF@MIA 06/13/2018 07:10PM ET,SF,6.8
2B,Jed Lowrie (10794112),Jed Lowrie,10794112,2B,3600,HOU@OAK 06/13/2018 10:05PM ET,OAK,7.82
C,Max Stassi (10794120),Max Stassi,10794120,C,3600,HOU@OAK 06/13/2018 10:05PM ET,HOU,6.34
OF,Derek Fisher (10794125),Derek Fisher,10794125,OF,3600,HOU@OAK 06/13/2018 10:05PM ET,HOU,4.14
1B,Yuli Gurriel (10794126),Yuli Gurriel,10794126,1B,3600,HOU@OAK 06/13/2018 10:05PM ET,HOU,6.94
OF,Odubel Herrera (10794115),Odubel Herrera,10794115,OF,3600,COL@PHI 06/13/2018 07:05PM ET,PHI,7.38
SS,Tim Anderson (10794129),Tim Anderson,10794129,SS,3500,CLE@CWS 06/13/2018 08:10PM ET,CWS,7.70
1B/3B,Matt Davidson (10794130),Matt Davidson,10794130,1B/3B,3500,CLE@CWS 06/13/2018 08:10PM ET,CWS,7.62
OF,Melky Cabrera (10794138),Melky Cabrera,10794138,OF,3500,CLE@CWS 06/13/2018 08:10PM ET,CLE,5.31
3B/SS,Yairo Munoz (10794133),Yairo Munoz,10794133,3B/SS,3500,SD@STL 06/13/2018 08:15PM ET,STL,4.78
C,Yadier Molina (10794137),Yadier Molina,10794137,C,3500,SD@STL 06/13/2018 08:15PM ET,STL,6.73
SS,Elvis Andrus (10794132),Elvis Andrus,10794132,SS,3500,TEX@LAD 06/13/2018 10:10PM ET,TEX,8.07
SS,Jurickson Profar (10794136),Jurickson Profar,10794136,SS,3500,TEX@LAD 06/13/2018 10:10PM ET,TEX,7.29
OF,Brian Goodwin (10794139),Brian Goodwin,10794139,OF,3500,WAS@NYY 06/13/2018 07:05PM ET,WAS,3.9
1B/2B,Neil Walker (10794152),Neil Walker,10794152,1B/2B,3500,WAS@NYY 06/13/2018 07:05PM ET,NYY,5.54
3B,Matt Chapman (10794128),Matt Chapman,10794128,3B,3500,HOU@OAK 06/13/2018 10:05PM ET,OAK,7.37
OF,Daniel Palka (10794140),Daniel Palka,10794140,OF,3400,CLE@CWS 06/13/2018 08:10PM ET,CWS,7.21
2B/3B,Jedd Gyorko (10794142),Jedd Gyorko,10794142,2B/3B,3400,SD@STL 06/13/2018 08:15PM ET,STL,4.78
OF,Franmil Reyes (10794151),Franmil Reyes,10794151,OF,3400,SD@STL 06/13/2018 08:15PM ET,SD,5.86
OF,Jesse Winker (10794141),Jesse Winker,10794141,OF,3400,CIN@KC 06/13/2018 08:15PM ET,CIN,5.74
SS,Jose Peraza (10794149),Jose Peraza,10794149,SS,3400,CIN@KC 06/13/2018 08:15PM ET,CIN,6.35
1B,Joe Mauer (10794148),Joe Mauer,10794148,1B,3400,MIN@DET 06/13/2018 07:10PM ET,MIN,6.63
1B,Ronald Guzman (10794144),Ronald Guzman,10794144,1B,3400,TEX@LAD 06/13/2018 10:10PM ET,TEX,6.42
2B,Tyler Wade (10794147),Tyler Wade,10794147,2B,3400,WAS@NYY 06/13/2018 07:05PM ET,NYY,2.23
OF,Mac Williamson (10794145),Mac Williamson,10794145,OF,3400,SF@MIA 06/13/2018 07:10PM ET,SF,6.65
C,Nick Hundley (10794183),Nick Hundley,10794183,C,3400,SF@MIA 06/13/2018 07:10PM ET,SF,6.25
OF,Josh Reddick (10794150),Josh Reddick,10794150,OF,3400,HOU@OAK 06/13/2018 10:05PM ET,HOU,6.45
OF,Dylan Cozens (10794146),Dylan Cozens,10794146,OF,3400,COL@PHI 06/13/2018 07:05PM ET,PHI,4.6
3B,Yolmer Sanchez (10794156),Yolmer Sanchez,10794156,3B,3300,CLE@CWS 06/13/2018 08:10PM ET,CWS,7.18
OF,Eloy Jimenez (10794158),Eloy Jimenez,10794158,OF,3300,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
2B/3B,Erik Gonzalez (10794167),Erik Gonzalez,10794167,2B/3B,3300,CLE@CWS 06/13/2018 08:10PM ET,CLE,4.23
OF,Greg Allen (10794176),Greg Allen,10794176,OF,3300,CLE@CWS 06/13/2018 08:10PM ET,CLE,4.87
C,Yan Gomes (10794177),Yan Gomes,10794177,C,3300,CLE@CWS 06/13/2018 08:10PM ET,CLE,6.37
OF,Tyler Naquin (10794182),Tyler Naquin,10794182,OF,3300,CLE@CWS 06/13/2018 08:10PM ET,CLE,4.77
3B/OF,Cory Spangenberg (10794170),Cory Spangenberg,10794170,3B/OF,3300,SD@STL 06/13/2018 08:15PM ET,SD,4.96
OF,Dexter Fowler (10794181),Dexter Fowler,10794181,OF,3300,SD@STL 06/13/2018 08:15PM ET,STL,5.70
3B/SS,Taylor Motter (10794159),Taylor Motter,10794159,3B/SS,3300,MIN@DET 06/13/2018 07:10PM ET,MIN,3.62
1B/OF,Niko Goodrum (10794162),Niko Goodrum,10794162,1B/OF,3300,MIN@DET 06/13/2018 07:10PM ET,DET,6.04
OF,Max Kepler (10794178),Max Kepler,10794178,OF,3300,MIN@DET 06/13/2018 07:10PM ET,MIN,6.69
3B,Adrian Beltre (10794155),Adrian Beltre,10794155,3B,3300,TEX@LAD 06/13/2018 10:10PM ET,TEX,6.34
2B/OF,Willie Calhoun (10794165),Willie Calhoun,10794165,2B/OF,3300,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
2B/OF,Kike Hernandez (10794179),Kike Hernandez,10794179,2B/OF,3300,TEX@LAD 06/13/2018 10:10PM ET,LAD,4.64
1B,Tyler Austin (10794161),Tyler Austin,10794161,1B,3300,WAS@NYY 06/13/2018 07:05PM ET,NYY,7.06
1B/3B,Pablo Sandoval (10794172),Pablo Sandoval,10794172,1B/3B,3300,SF@MIA 06/13/2018 07:10PM ET,SF,4.02
SS,Marcus Semien (10794154),Marcus Semien,10794154,SS,3300,HOU@OAK 06/13/2018 10:05PM ET,OAK,7.22
OF,Tony Kemp (10794164),Tony Kemp,10794164,OF,3300,HOU@OAK 06/13/2018 10:05PM ET,HOU,6.73
1B/OF,J.D. Davis (10794174),J.D. Davis,10794174,1B/OF,3300,HOU@OAK 06/13/2018 10:05PM ET,HOU,4.24
3B,Maikel Franco (10794157),Maikel Franco,10794157,3B,3300,COL@PHI 06/13/2018 07:05PM ET,PHI,6.11
OF,Raimel Tapia (10794169),Raimel Tapia,10794169,OF,3300,COL@PHI 06/13/2018 07:05PM ET,COL,0
C,Francisco Mejia (10794209),Francisco Mejia,10794209,C,3200,CLE@CWS 06/13/2018 08:10PM ET,CLE,0
OF,Lonnie Chisenhall (10794215),Lonnie Chisenhall,10794215,OF,3200,CLE@CWS 06/13/2018 08:10PM ET,CLE,5.57
1B,Luke Voit (10794189),Luke Voit,10794189,1B,3200,SD@STL 06/13/2018 08:15PM ET,STL,5
SS,Fernando Tatis Jr. (10794192),Fernando Tatis Jr.,10794192,SS,3200,SD@STL 06/13/2018 08:15PM ET,SD,0
2B,Luis Urias (10794200),Luis Urias,10794200,2B,3200,SD@STL 06/13/2018 08:15PM ET,SD,0
OF,Adam Duvall (10794188),Adam Duvall,10794188,OF,3200,CIN@KC 06/13/2018 08:15PM ET,CIN,5.54
3B,Nick Senzel (10794190),Nick Senzel,10794190,3B,3200,CIN@KC 06/13/2018 08:15PM ET,CIN,0
2B/SS,Adalberto Mondesi (10794193),Adalberto Mondesi,10794193,2B/SS,3200,CIN@KC 06/13/2018 08:15PM ET,KC,0
C,Tucker Barnhart (10794202),Tucker Barnhart,10794202,C,3200,CIN@KC 06/13/2018 08:15PM ET,CIN,6.07
OF,Delino DeShields (10794184),Delino DeShields,10794184,OF,3200,TEX@LAD 06/13/2018 10:10PM ET,TEX,7.06
1B/OF,O'Koyea Dickson (10794195),O'Koyea Dickson,10794195,1B/OF,3200,TEX@LAD 06/13/2018 10:10PM ET,LAD,0
OF,Yusniel Diaz (10794198),Yusniel Diaz,10794198,OF,3200,TEX@LAD 06/13/2018 10:10PM ET,LAD,0
OF,Victor Robles (10794191),Victor Robles,10794191,OF,3200,WAS@NYY 06/13/2018 07:05PM ET,WAS,0
OF,Rafael Bautista (10794205),Rafael Bautista,10794205,OF,3200,WAS@NYY 06/13/2018 07:05PM ET,WAS,0.22
C,Raudy Read (10794207),Raudy Read,10794207,C,3200,WAS@NYY 06/13/2018 07:05PM ET,WAS,0
OF,Billy McKinney (10794208),Billy McKinney,10794208,OF,3200,WAS@NYY 06/13/2018 07:05PM ET,NYY,1.5
2B,Joe Panik (10794187),Joe Panik,10794187,2B,3200,SF@MIA 06/13/2018 07:10PM ET,SF,6.30
OF,Monte Harrison (10794197),Monte Harrison,10794197,OF,3200,SF@MIA 06/13/2018 07:10PM ET,MIA,0
1B,Justin Bour (10794201),Justin Bour,10794201,1B,3200,SF@MIA 06/13/2018 07:10PM ET,MIA,6.68
OF,Austin Slater (10794206),Austin Slater,10794206,OF,3200,SF@MIA 06/13/2018 07:10PM ET,SF,5.5
1B/OF,Marwin Gonzalez (10794203),Marwin Gonzalez,10794203,1B/OF,3200,HOU@OAK 06/13/2018 10:05PM ET,HOU,5.83
OF,Nick Williams (10794185),Nick Williams,10794185,OF,3200,COL@PHI 06/13/2018 07:05PM ET,PHI,4.38
C,Chris Iannetta (10794186),Chris Iannetta,10794186,C,3200,COL@PHI 06/13/2018 07:05PM ET,COL,6.19
OF,Gerardo Parra (10794199),Gerardo Parra,10794199,OF,3200,COL@PHI 06/13/2018 07:05PM ET,COL,5.83
3B/SS,J.P. Crawford (10794210),J.P. Crawford,10794210,3B/SS,3200,COL@PHI 06/13/2018 07:05PM ET,PHI,4.63
3B/SS,Scott Kingery (10794212),Scott Kingery,10794212,3B/SS,3200,COL@PHI 06/13/2018 07:05PM ET,PHI,5.43
1B,Ryan McMahon (10794214),Ryan McMahon,10794214,1B,3200,COL@PHI 06/13/2018 07:05PM ET,COL,2.43
OF,Aaron Altherr (10794216),Aaron Altherr,10794216,OF,3200,COL@PHI 06/13/2018 07:05PM ET,PHI,5.19
2B/SS,Jose Rondon (10794217),Jose Rondon,10794217,2B/SS,3100,CLE@CWS 06/13/2018 08:10PM ET,CWS,5.63
OF,Leury Garcia (10794219),Leury Garcia,10794219,OF,3100,CLE@CWS 06/13/2018 08:10PM ET,CWS,6.03
OF,Rajai Davis (10794220),Rajai Davis,10794220,OF,3100,CLE@CWS 06/13/2018 08:10PM ET,CLE,4.44
1B,Bobby Bradley (10794228),Bobby Bradley,10794228,1B,3100,CLE@CWS 06/13/2018 08:10PM ET,CLE,0
OF,Ryan Cordell (10794232),Ryan Cordell,10794232,OF,3100,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
OF,Alex Dickerson (10794239),Alex Dickerson,10794239,OF,3100,SD@STL 06/13/2018 08:15PM ET,SD,0
OF,Manuel Margot (10794249),Manuel Margot,10794249,OF,3100,SD@STL 06/13/2018 08:15PM ET,SD,5.45
OF,Taylor Trammell (10794229),Taylor Trammell,10794229,OF,3100,CIN@KC 06/13/2018 08:15PM ET,CIN,0
2B/SS,Dilson Herrera (10794233),Dilson Herrera,10794233,2B/SS,3100,CIN@KC 06/13/2018 08:15PM ET,CIN,0
OF,Jorge Bonifacio (10794238),Jorge Bonifacio,10794238,OF,3100,CIN@KC 06/13/2018 08:15PM ET,KC,0
OF,Billy Hamilton (10794244),Billy Hamilton,10794244,OF,3100,CIN@KC 06/13/2018 08:15PM ET,CIN,5.49
SS,Jose Iglesias (10794223),Jose Iglesias,10794223,SS,3100,MIN@DET 06/13/2018 07:10PM ET,DET,6.59
