Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
2B,Robinson Cano (10823530),Robinson Cano,10823530,2B,2500,SEA@NYY 06/20/2018 07:05PM ET,SEA,8.03
OF,Shane Robinson (10823547),Shane Robinson,10823547,OF,2500,SEA@NYY 06/20/2018 07:05PM ET,NYY,6
2B,Gordon Beckham (10823552),Gordon Beckham,10823552,2B,2500,SEA@NYY 06/20/2018 07:05PM ET,SEA,3.17
1B,Evan White (10823556),Evan White,10823556,1B,2500,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
C,Jacob Stallings (10823539),Jacob Stallings,10823539,C,2500,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
2B/SS,Eric Sogard (10823549),Eric Sogard,10823549,2B/SS,2500,MIL@PIT 06/20/2018 07:05PM ET,MIL,2.19
C,Miguel Montero (10823560),Miguel Montero,10823560,C,2400,BAL@WAS 06/20/2018 07:05PM ET,WAS,1
OF,Alejandro De Aza (10823563),Alejandro De Aza,10823563,OF,2400,BAL@WAS 06/20/2018 07:05PM ET,WAS,0
2B/SS,Engelb Vielma (10823566),Engelb Vielma,10823566,2B/SS,2400,BAL@WAS 06/20/2018 07:05PM ET,BAL,1.17
C,Austin Wynns (10823568),Austin Wynns,10823568,C,2400,BAL@WAS 06/20/2018 07:05PM ET,BAL,4.29
C,Jose Lobaton (10823564),Jose Lobaton,10823564,C,2400,NYM@COL 06/20/2018 08:40PM ET,NYM,2.95
OF,Paulo Orlando (10823565),Paulo Orlando,10823565,OF,2400,TEX@KC 06/20/2018 08:15PM ET,KC,3.38
OF,Rusney Castillo (10823559),Rusney Castillo,10823559,OF,2400,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
1B/C,Ryan Lavarnway (10823561),Ryan Lavarnway,10823561,C/1B,2400,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
OF,Kyle Tucker (10823569),Kyle Tucker,10823569,OF,2300,TB@HOU 06/20/2018 08:10PM ET,HOU,0
1B,AJ Reed (10823570),AJ Reed,10823570,1B,2300,TB@HOU 06/20/2018 08:10PM ET,HOU,0
OF,Yordan Alvarez (10823572),Yordan Alvarez,10823572,OF,2300,TB@HOU 06/20/2018 08:10PM ET,HOU,0
C,Cam Gallagher (10823575),Cam Gallagher,10823575,C,2300,TEX@KC 06/20/2018 08:15PM ET,KC,3.62
C,Jose Trevino (10823576),Jose Trevino,10823576,C,2300,TEX@KC 06/20/2018 08:15PM ET,TEX,4
1B,Mike Ford (10823571),Mike Ford,10823571,1B,2300,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
C,Kyle Higashioka (10823573),Kyle Higashioka,10823573,C,2300,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
SS,Zach Vincej (10823574),Zach Vincej,10823574,SS,2300,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
SS,Andres Gimenez (10823580),Andres Gimenez,10823580,SS,2200,NYM@COL 06/20/2018 08:40PM ET,NYM,0
3B,Michael Chavis (10823577),Michael Chavis,10823577,3B,2200,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
OF,Kirk Nieuwenhuis (10823578),Kirk Nieuwenhuis,10823578,OF,2200,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
C,Tuffy Gosewisch (10823579),Tuffy Gosewisch,10823579,C,2200,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
OF,Ryan Raburn (10823582),Ryan Raburn,10823582,OF,2100,BAL@WAS 06/20/2018 07:05PM ET,WAS,0
OF,Jesus Sanchez (10823587),Jesus Sanchez,10823587,OF,2100,TB@HOU 06/20/2018 08:10PM ET,TB,0
OF,Khalil Lee (10823585),Khalil Lee,10823585,OF,2100,TEX@KC 06/20/2018 08:15PM ET,KC,0
1B,Nick Pratto (10823586),Nick Pratto,10823586,1B,2100,TEX@KC 06/20/2018 08:15PM ET,KC,0
OF,Chris Heisey (10823583),Chris Heisey,10823583,OF,2100,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
OF,Cameron Perkins (10823584),Cameron Perkins,10823584,OF,2100,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
OF,Daniel Nava (10823581),Daniel Nava,10823581,OF,2100,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
C,Jhonatan Solano (10823588),Jhonatan Solano,10823588,C,2000,BAL@WAS 06/20/2018 07:05PM ET,WAS,0
SS,Carter Kieboom (10823593),Carter Kieboom,10823593,SS,2000,BAL@WAS 06/20/2018 07:05PM ET,WAS,0
OF,Garrett Whitley (10823595),Garrett Whitley,10823595,OF,2000,TB@HOU 06/20/2018 08:10PM ET,TB,0
1B,Brendan McKay (10823598),Brendan McKay,10823598,1B,2000,TB@HOU 06/20/2018 08:10PM ET,TB,0
OF,Leody Taveras (10823590),Leody Taveras,10823590,OF,2000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
OF,Bubba Thompson (10823597),Bubba Thompson,10823597,OF,2000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
OF,Alex Kirilloff (10823591),Alex Kirilloff,10823591,OF,2000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
SS,Wander Javier (10823594),Wander Javier,10823594,SS,2000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
SS,Royce Lewis (10823596),Royce Lewis,10823596,SS,2000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
OF,Ichiro Suzuki (10823589),Ichiro Suzuki,10823589,OF,2000,SEA@NYY 06/20/2018 07:05PM ET,SEA,2.87
3B,Joe Rizzo (10823592),Joe Rizzo,10823592,3B,2000,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
