Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Garrett Williams (10815721),Garrett Williams,10815721,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,0
RP,Felix Pena (10815441),Felix Pena,10815441,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0.5
RP,Akeel Morris (10815443),Akeel Morris,10815443,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0.93
RP,Jake Jewell (10815446),Jake Jewell,10815446,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0.6
RP,Eduardo Paredes (10815447),Eduardo Paredes,10815447,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0.85
RP,Troy Scribner (10815453),Troy Scribner,10815453,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,6.25
RP,Vicente Campos (10815458),Vicente Campos,10815458,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
RP,Randall Delgado (10815482),Randall Delgado,10815482,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
SP,Daniel Gibson (10815489),Daniel Gibson,10815489,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,Tyler Pill (10815498),Tyler Pill,10815498,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,Archie Bradley (10815505),Archie Bradley,10815505,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,3.05
RP,Parker Bridwell (10815514),Parker Bridwell,10815514,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,-12.45
RP,Cam Bedrosian (10815517),Cam Bedrosian,10815517,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,2.24
SP,Jorge De La Rosa (10815546),Jorge De La Rosa,10815546,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,1.40
RP,Jim Johnson (10815555),Jim Johnson,10815555,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,2.72
RP,Blake Parker (10815559),Blake Parker,10815559,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,3.34
RP,Brad Boxberger (10815563),Brad Boxberger,10815563,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,3.24
RP,Blake Wood (10815565),Blake Wood,10815565,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,2.66
RP,Neftali Feliz (10815579),Neftali Feliz,10815579,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,Yoshihisa Hirano (10815581),Yoshihisa Hirano,10815581,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,3.30
RP,Fernando Salas (10815582),Fernando Salas,10815582,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,2.62
RP,Jose Alvarez (10815588),Jose Alvarez,10815588,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,2.99
RP,Michael Blazek (10815595),Michael Blazek,10815595,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,T.J. McFarland (10815596),T.J. McFarland,10815596,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,4.06
SP,Jon Duplantier (10815601),Jon Duplantier,10815601,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,Justin Anderson (10815615),Justin Anderson,10815615,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,3.33
SP,Griffin Canning (10815620),Griffin Canning,10815620,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
SP,Chris Rodriguez (10815638),Chris Rodriguez,10815638,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
RP,Silvino Bracho (10815655),Silvino Bracho,10815655,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,5.76
RP,Steve Hathaway (10815662),Steve Hathaway,10815662,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,Noe Ramirez (10815668),Noe Ramirez,10815668,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,3.68
RP,Andrew Chafin (10815672),Andrew Chafin,10815672,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,2.22
SP,Alex Young (10815701),Alex Young,10815701,P,4000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
RP,Keynan Middleton (10815709),Keynan Middleton,10815709,P,4000,ARI@LAA 06/18/2018 10:07PM ET,LAA,3.08
RP,Enny Romero (10815456),Enny Romero,10815456,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,1.82
RP,Felipe Vazquez (10815464),Felipe Vazquez,10815464,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,2.77
RP,Bo Schultz (10815473),Bo Schultz,10815473,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
SP,Nik Turley (10815474),Nik Turley,10815474,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
RP,Dan Jennings (10815480),Dan Jennings,10815480,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,2.67
RP,Dovydas Neverauskas (10815488),Dovydas Neverauskas,10815488,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0.32
RP,Michael Feliz (10815501),Michael Feliz,10815501,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,2.39
RP,Jacob Barnes (10815510),Jacob Barnes,10815510,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,3.23
RP,Richard Rodriguez (10815518),Richard Rodriguez,10815518,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,4.24
RP,A.J. Schugel (10815520),A.J. Schugel,10815520,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
RP,Jeremy Jeffress (10815540),Jeremy Jeffress,10815540,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,4.13
RP,Boone Logan (10815551),Boone Logan,10815551,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,1.65
RP,Matt Albers (10815554),Matt Albers,10815554,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,3.34
SP,Nathan Kirby (10815605),Nathan Kirby,10815605,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
SP,Cody Ponce (10815609),Cody Ponce,10815609,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
RP,Edgar Santana (10815621),Edgar Santana,10815621,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,2.54
SP,Luis Ortiz (10815623),Luis Ortiz,10815623,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
SP,Marcos Diplan (10815624),Marcos Diplan,10815624,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
SP,Kodi Medeiros (10815626),Kodi Medeiros,10815626,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
SP,Shane Baz (10815644),Shane Baz,10815644,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
SP,Clay Holmes (10815666),Clay Holmes,10815666,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,4.1
RP,Jorge Lopez (10815669),Jorge Lopez,10815669,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,4.08
RP,Kyle Crick (10815671),Kyle Crick,10815671,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,2.50
RP,Nick Burdi (10815675),Nick Burdi,10815675,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
RP,Corey Knebel (10815689),Corey Knebel,10815689,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,3.18
SP,Phil Bickford (10815690),Phil Bickford,10815690,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
RP,Josh Hader (10815694),Josh Hader,10815694,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,9.45
SP,Taylor Hearn (10815695),Taylor Hearn,10815695,P,4000,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
RP,Taylor Williams (10815710),Taylor Williams,10815710,P,4000,MIL@PIT 06/18/2018 07:05PM ET,MIL,4.00
2B,Cesar Hernandez (10814813),Cesar Hernandez,10814813,2B,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,8.16
RP,Yacksel Rios (10815449),Yacksel Rios,10815449,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,2.76
RP,Tyler Lyons (10815470),Tyler Lyons,10815470,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,1.47
RP,Trevor Rosenthal (10815472),Trevor Rosenthal,10815472,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0
RP,Hector Neris (10815495),Hector Neris,10815495,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,2.45
RP,Ryan Sherriff (10815496),Ryan Sherriff,10815496,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0.83
RP,John Brebbia (10815500),John Brebbia,10815500,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,4.21
RP,Adam Morgan (10815502),Adam Morgan,10815502,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,1.62
RP,Sam Tuivailala (10815516),Sam Tuivailala,10815516,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,2.55
RP,Edubray Ramos (10815521),Edubray Ramos,10815521,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,3.24
RP,Pedro Beato (10815542),Pedro Beato,10815542,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
RP,Pat Neshek (10815545),Pat Neshek,10815545,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
RP,Luke Gregerson (10815561),Luke Gregerson,10815561,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,1.01
RP,Bud Norris (10815564),Bud Norris,10815564,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,4.04
RP,Tommy Hunter (10815576),Tommy Hunter,10815576,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,2.45
RP,Brett Cecil (10815578),Brett Cecil,10815578,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0.86
RP,Luis Garcia (10815591),Luis Garcia,10815591,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,2.03
RP,Greg Holland (10815599),Greg Holland,10815599,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0.06
SP,Sixto Sanchez (10815602),Sixto Sanchez,10815602,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
SP,Franklyn Kilome (10815611),Franklyn Kilome,10815611,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
SP,Junior Fernandez (10815612),Junior Fernandez,10815612,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0
SP,Adonis Medina (10815613),Adonis Medina,10815613,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
RP,Jordan Hicks (10815629),Jordan Hicks,10815629,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,3.17
SP,Kevin Gowdy (10815635),Kevin Gowdy,10815635,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
SP,JoJo Romero (10815641),JoJo Romero,10815641,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
RP,Seranthony Dominguez (10815653),Seranthony Dominguez,10815653,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,5.39
RP,Dominic Leone (10815663),Dominic Leone,10815663,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,2.53
RP,Matt Bowman (10815698),Matt Bowman,10815698,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,2.61
RP,Mike Mayers (10815699),Mike Mayers,10815699,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,3.12
SP,Conner Greene (10815712),Conner Greene,10815712,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0
RP,Victor Arano (10815714),Victor Arano,10815714,P,4000,STL@PHI 06/18/2018 07:05PM ET,PHI,3.86
SP,Dakota Hudson (10815717),Dakota Hudson,10815717,P,4000,STL@PHI 06/18/2018 07:05PM ET,STL,0
C,Yasmani Grandal (10814824),Yasmani Grandal,10814824,C,3900,LAD@CHC 06/18/2018 08:05PM ET,LAD,7.48
OF,Kyle Schwarber (10814826),Kyle Schwarber,10814826,OF,3900,LAD@CHC 06/18/2018 08:05PM ET,CHC,7.72
3B,Mike Moustakas (10814825),Mike Moustakas,10814825,3B,3900,TEX@KC 06/18/2018 08:15PM ET,KC,8.01
SS,Jurickson Profar (10814830),Jurickson Profar,10814830,SS,3900,TEX@KC 06/18/2018 08:15PM ET,TEX,7.73
1B/OF,Joey Gallo (10814838),Joey Gallo,10814838,1B/OF,3900,TEX@KC 06/18/2018 08:15PM ET,TEX,7.46
2B/3B,Daniel Descalso (10814821),Daniel Descalso,10814821,2B/3B,3900,ARI@LAA 06/18/2018 10:07PM ET,ARI,6.95
2B,Josh Harrison (10814823),Josh Harrison,10814823,2B,3900,MIL@PIT 06/18/2018 07:05PM ET,PIT,8.05
1B,Yuli Gurriel (10814837),Yuli Gurriel,10814837,1B,3800,TB@HOU 06/18/2018 08:10PM ET,HOU,7.16
1B,Dominic Smith (10814829),Dominic Smith,10814829,1B,3800,NYM@COL 06/18/2018 08:40PM ET,NYM,3.38
OF,Gerardo Parra (10814841),Gerardo Parra,10814841,OF,3800,NYM@COL 06/18/2018 08:40PM ET,COL,6.14
OF,Jay Bruce (10814844),Jay Bruce,10814844,OF,3800,NYM@COL 06/18/2018 08:40PM ET,NYM,5.02
2B/OF,Whit Merrifield (10814834),Whit Merrifield,10814834,2B/OF,3800,TEX@KC 06/18/2018 08:15PM ET,KC,8.15
C,Salvador Perez (10814854),Salvador Perez,10814854,C,3800,TEX@KC 06/18/2018 08:15PM ET,KC,7.31
2B/SS,Ketel Marte (10814842),Ketel Marte,10814842,2B/SS,3800,ARI@LAA 06/18/2018 10:07PM ET,ARI,6.34
C,Francisco Cervelli (10814831),Francisco Cervelli,10814831,C,3800,MIL@PIT 06/18/2018 07:05PM ET,PIT,7.88
OF,Corey Dickerson (10814840),Corey Dickerson,10814840,OF,3800,MIL@PIT 06/18/2018 07:05PM ET,PIT,7.51
2B/3B,Matt Carpenter (10814832),Matt Carpenter,10814832,2B/3B,3800,STL@PHI 06/18/2018 07:05PM ET,STL,7.09
OF,Harrison Bader (10814836),Harrison Bader,10814836,OF,3800,STL@PHI 06/18/2018 07:05PM ET,STL,4.82
OF,Albert Almora Jr. (10814845),Albert Almora Jr.,10814845,OF,3700,LAD@CHC 06/18/2018 08:05PM ET,CHC,6.27
C,Willson Contreras (10814852),Willson Contreras,10814852,C,3700,LAD@CHC 06/18/2018 08:05PM ET,CHC,7.15
1B,C.J. Cron (10814848),C.J. Cron,10814848,1B,3700,TB@HOU 06/18/2018 08:10PM ET,TB,7.78
C,Max Stassi (10814850),Max Stassi,10814850,C,3700,TB@HOU 06/18/2018 08:10PM ET,HOU,6.72
OF,Mike Tauchman (10814847),Mike Tauchman,10814847,OF,3700,NYM@COL 06/18/2018 08:40PM ET,COL,1.62
C,Chris Iannetta (10814851),Chris Iannetta,10814851,C,3700,NYM@COL 06/18/2018 08:40PM ET,COL,6.07
3B,Adrian Beltre (10814872),Adrian Beltre,10814872,3B,3700,TEX@KC 06/18/2018 08:15PM ET,TEX,6.62
2B,Ian Kinsler (10814849),Ian Kinsler,10814849,2B,3700,ARI@LAA 06/18/2018 10:07PM ET,LAA,7.22
OF,Gregory Polanco (10814853),Gregory Polanco,10814853,OF,3700,MIL@PIT 06/18/2018 07:05PM ET,PIT,7.5
SS,Paul DeJong (10814846),Paul DeJong,10814846,SS,3700,STL@PHI 06/18/2018 07:05PM ET,STL,7.63
1B,Yonder Alonso (10814862),Yonder Alonso,10814862,1B,3600,CWS@CLE 06/18/2018 07:10PM ET,CLE,6.86
OF,Derek Fisher (10814861),Derek Fisher,10814861,OF,3600,TB@HOU 06/18/2018 08:10PM ET,HOU,4.14
1B/OF,J.D. Davis (10814869),J.D. Davis,10814869,1B/OF,3600,TB@HOU 06/18/2018 08:10PM ET,HOU,4.24
1B/3B,Wilmer Flores (10814858),Wilmer Flores,10814858,1B/3B,3600,NYM@COL 06/18/2018 08:40PM ET,NYM,4.26
1B/3B,Ryan McMahon (10814866),Ryan McMahon,10814866,1B/3B,3600,NYM@COL 06/18/2018 08:40PM ET,COL,2.69
1B,Lucas Duda (10814856),Lucas Duda,10814856,1B,3600,TEX@KC 06/18/2018 08:15PM ET,KC,6.22
SS,Elvis Andrus (10814857),Elvis Andrus,10814857,SS,3600,TEX@KC 06/18/2018 08:15PM ET,TEX,8.07
OF,Jorge Soler (10814868),Jorge Soler,10814868,OF,3600,TEX@KC 06/18/2018 08:15PM ET,KC,7.62
OF,Derek Dietrich (10814863),Derek Dietrich,10814863,OF,3600,MIA@SF 06/18/2018 10:15PM ET,MIA,6.76
1B/C,Buster Posey (10814873),Buster Posey,10814873,C/1B,3600,MIA@SF 06/18/2018 10:15PM ET,SF,7.33
2B,Starlin Castro (10814876),Starlin Castro,10814876,2B,3600,MIA@SF 06/18/2018 10:15PM ET,MIA,6.82
SS,Andrelton Simmons (10814860),Andrelton Simmons,10814860,SS,3600,ARI@LAA 06/18/2018 10:07PM ET,LAA,8
C,John Ryan Murphy (10814875),John Ryan Murphy,10814875,C,3600,ARI@LAA 06/18/2018 10:07PM ET,ARI,5.32
2B,Jonathan Villar (10814871),Jonathan Villar,10814871,2B,3600,MIL@PIT 06/18/2018 07:05PM ET,MIL,5.97
OF,Tyler O'Neill (10814855),Tyler O'Neill,10814855,OF,3600,STL@PHI 06/18/2018 07:05PM ET,STL,5
OF,Jason Heyward (10814883),Jason Heyward,10814883,OF,3500,LAD@CHC 06/18/2018 08:05PM ET,CHC,6.72
OF,Ian Happ (10814888),Ian Happ,10814888,OF,3500,LAD@CHC 06/18/2018 08:05PM ET,CHC,6.27
SS,Tim Anderson (10814879),Tim Anderson,10814879,SS,3500,CWS@CLE 06/18/2018 07:10PM ET,CWS,7.59
OF,Bradley Zimmer (10814881),Bradley Zimmer,10814881,OF,3500,CWS@CLE 06/18/2018 07:10PM ET,CLE,5.24
OF,Tony Kemp (10814885),Tony Kemp,10814885,OF,3500,TB@HOU 06/18/2018 08:10PM ET,HOU,6.31
3B/SS,Jose Reyes (10814877),Jose Reyes,10814877,3B/SS,3500,NYM@COL 06/18/2018 08:40PM ET,NYM,2.24
C,Tom Murphy (10814897),Tom Murphy,10814897,C,3500,NYM@COL 06/18/2018 08:40PM ET,COL,6
OF,Delino DeShields (10814886),Delino DeShields,10814886,OF,3500,TEX@KC 06/18/2018 08:15PM ET,TEX,7.40
2B/3B,Alen Hanson (10814864),Alen Hanson,10814864,2B/3B,3500,MIA@SF 06/18/2018 10:15PM ET,SF,7.55
OF,Jon Jay (10814882),Jon Jay,10814882,OF,3500,ARI@LAA 06/18/2018 10:07PM ET,ARI,7.28
1B,Albert Pujols (10814889),Albert Pujols,10814889,1B,3500,ARI@LAA 06/18/2018 10:07PM ET,LAA,7
OF,Brett Phillips (10814880),Brett Phillips,10814880,OF,3500,MIL@PIT 06/18/2018 07:05PM ET,MIL,0.67
1B,Josh Bell (10814887),Josh Bell,10814887,1B,3500,MIL@PIT 06/18/2018 07:05PM ET,PIT,6.56
OF,Odubel Herrera (10814884),Odubel Herrera,10814884,OF,3500,STL@PHI 06/18/2018 07:05PM ET,PHI,7.73
OF,Eloy Jimenez (10814891),Eloy Jimenez,10814891,OF,3400,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
OF,Rajai Davis (10814896),Rajai Davis,10814896,OF,3400,CWS@CLE 06/18/2018 07:10PM ET,CLE,4.43
2B,Yoan Moncada (10814899),Yoan Moncada,10814899,2B,3400,CWS@CLE 06/18/2018 07:10PM ET,CWS,7.32
1B,Jake Bauers (10814893),Jake Bauers,10814893,1B,3400,TB@HOU 06/18/2018 08:10PM ET,TB,6.91
1B/OF,Marwin Gonzalez (10814894),Marwin Gonzalez,10814894,1B/OF,3400,TB@HOU 06/18/2018 08:10PM ET,HOU,6.38
1B,Peter Alonso (10814890),Peter Alonso,10814890,1B,3400,NYM@COL 06/18/2018 08:40PM ET,NYM,0
1B,Ronald Guzman (10814902),Ronald Guzman,10814902,1B,3400,TEX@KC 06/18/2018 08:15PM ET,TEX,6.19
3B,Evan Longoria (10814904),Evan Longoria,10814904,3B,3400,MIA@SF 06/18/2018 10:15PM ET,SF,6.70
1B,Justin Bour (10814905),Justin Bour,10814905,1B,3400,MIA@SF 06/18/2018 10:15PM ET,MIA,6.94
C,Nick Hundley (10814906),Nick Hundley,10814906,C,3400,MIA@SF 06/18/2018 10:15PM ET,SF,6.31
2B,Joe Panik (10814935),Joe Panik,10814935,2B,3400,MIA@SF 06/18/2018 10:15PM ET,SF,6.03
SS,Nick Ahmed (10814900),Nick Ahmed,10814900,SS,3400,ARI@LAA 06/18/2018 10:07PM ET,ARI,6.24
OF,Dylan Cozens (10814892),Dylan Cozens,10814892,OF,3400,STL@PHI 06/18/2018 07:05PM ET,PHI,4.6
OF,Nick Williams (10814898),Nick Williams,10814898,OF,3400,STL@PHI 06/18/2018 07:05PM ET,PHI,4.81
3B,Maikel Franco (10814901),Maikel Franco,10814901,3B,3400,STL@PHI 06/18/2018 07:05PM ET,PHI,6.15
C,Yadier Molina (10814903),Yadier Molina,10814903,C,3400,STL@PHI 06/18/2018 07:05PM ET,STL,6.56
2B/OF,Kike Hernandez (10814933),Kike Hernandez,10814933,2B/OF,3300,LAD@CHC 06/18/2018 08:05PM ET,LAD,5.02
1B/3B,Matt Davidson (10814912),Matt Davidson,10814912,1B/3B,3300,CWS@CLE 06/18/2018 07:10PM ET,CWS,7.61
3B,Yolmer Sanchez (10814914),Yolmer Sanchez,10814914,3B,3300,CWS@CLE 06/18/2018 07:10PM ET,CWS,7.03
2B/3B,Erik Gonzalez (10814916),Erik Gonzalez,10814916,2B/3B,3300,CWS@CLE 06/18/2018 07:10PM ET,CLE,3.92
C,Yan Gomes (10814918),Yan Gomes,10814918,C,3300,CWS@CLE 06/18/2018 07:10PM ET,CLE,6.88
OF,Daniel Palka (10814919),Daniel Palka,10814919,OF,3300,CWS@CLE 06/18/2018 07:10PM ET,CWS,6.70
OF,Tyler Naquin (10814924),Tyler Naquin,10814924,OF,3300,CWS@CLE 06/18/2018 07:10PM ET,CLE,4.79
2B,Jason Kipnis (10814932),Jason Kipnis,10814932,2B,3300,CWS@CLE 06/18/2018 07:10PM ET,CLE,5.75
OF,Josh Reddick (10814923),Josh Reddick,10814923,OF,3300,TB@HOU 06/18/2018 08:10PM ET,HOU,6.41
OF,Raimel Tapia (10814909),Raimel Tapia,10814909,OF,3300,NYM@COL 06/18/2018 08:40PM ET,COL,0
3B/OF,Jose Bautista (10814910),Jose Bautista,10814910,3B/OF,3300,NYM@COL 06/18/2018 08:40PM ET,NYM,4.23
C,Kevin Plawecki (10814926),Kevin Plawecki,10814926,C,3300,NYM@COL 06/18/2018 08:40PM ET,NYM,4.83
OF,Noel Cuevas (10814929),Noel Cuevas,10814929,OF,3300,NYM@COL 06/18/2018 08:40PM ET,COL,2.76
2B/OF,Willie Calhoun (10814907),Willie Calhoun,10814907,2B/OF,3300,TEX@KC 06/18/2018 08:15PM ET,TEX,0
1B/3B,Pablo Sandoval (10814921),Pablo Sandoval,10814921,1B/3B,3300,MIA@SF 06/18/2018 10:15PM ET,SF,4.33
1B,Garrett Cooper (10814930),Garrett Cooper,10814930,1B,3300,MIA@SF 06/18/2018 10:15PM ET,MIA,2.25
OF,Mac Williamson (10814931),Mac Williamson,10814931,OF,3300,MIA@SF 06/18/2018 10:15PM ET,SF,6.5
OF,Jabari Blash (10814915),Jabari Blash,10814915,OF,3300,ARI@LAA 06/18/2018 10:07PM ET,LAA,2
3B,Colin Moran (10814920),Colin Moran,10814920,3B,3300,MIL@PIT 06/18/2018 07:05PM ET,PIT,6.19
1B,Brad Miller (10814925),Brad Miller,10814925,1B,3300,MIL@PIT 06/18/2018 07:05PM ET,MIL,5.96
2B/3B,Jedd Gyorko (10814927),Jedd Gyorko,10814927,2B/3B,3300,STL@PHI 06/18/2018 07:05PM ET,STL,4.68
SS,Scott Kingery (10814936),Scott Kingery,10814936,SS,3300,STL@PHI 06/18/2018 07:05PM ET,PHI,5.4
1B/OF,O'Koyea Dickson (10814959),O'Koyea Dickson,10814959,1B/OF,3200,LAD@CHC 06/18/2018 08:05PM ET,LAD,0
2B/SS,Jose Rondon (10814937),Jose Rondon,10814937,2B/SS,3200,CWS@CLE 06/18/2018 07:10PM ET,CWS,5.10
C,Francisco Mejia (10814946),Francisco Mejia,10814946,C,3200,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
OF,Melky Cabrera (10814953),Melky Cabrera,10814953,OF,3200,CWS@CLE 06/18/2018 07:10PM ET,CLE,5.18
OF,Nicky Delmonico (10814958),Nicky Delmonico,10814958,OF,3200,CWS@CLE 06/18/2018 07:10PM ET,CWS,4.73
OF,Lonnie Chisenhall (10814964),Lonnie Chisenhall,10814964,OF,3200,CWS@CLE 06/18/2018 07:10PM ET,CLE,6.11
2B/SS,Daniel Robertson (10814940),Daniel Robertson,10814940,2B/SS,3200,TB@HOU 06/18/2018 08:10PM ET,TB,6.66
SS,Willy Adames (10814947),Willy Adames,10814947,SS,3200,TB@HOU 06/18/2018 08:10PM ET,TB,5.3
C,Wilson Ramos (10814952),Wilson Ramos,10814952,C,3200,TB@HOU 06/18/2018 08:10PM ET,TB,6.95
1B/OF,Ji-Man Choi (10814956),Ji-Man Choi,10814956,1B/OF,3200,TB@HOU 06/18/2018 08:10PM ET,TB,5.08
OF,Carlos Gomez (10814980),Carlos Gomez,10814980,OF,3200,TB@HOU 06/18/2018 08:10PM ET,TB,5.74
2B/3B,T.J. Rivera (10814943),T.J. Rivera,10814943,2B/3B,3200,NYM@COL 06/18/2018 08:40PM ET,NYM,0
2B,Daniel Castro (10814973),Daniel Castro,10814973,2B,3200,NYM@COL 06/18/2018 08:40PM ET,COL,2.83
2B/SS,Adalberto Mondesi (10814948),Adalberto Mondesi,10814948,2B/SS,3200,TEX@KC 06/18/2018 08:15PM ET,KC,0
2B,Rougned Odor (10814978),Rougned Odor,10814978,2B,3200,TEX@KC 06/18/2018 08:15PM ET,TEX,5.16
OF,Gorkys Hernandez (10814970),Gorkys Hernandez,10814970,OF,3200,MIA@SF 06/18/2018 10:15PM ET,SF,5.42
1B,Christian Walker (10814939),Christian Walker,10814939,1B,3200,ARI@LAA 06/18/2018 10:07PM ET,ARI,2.18
OF,Michael Hermosillo (10814945),Michael Hermosillo,10814945,OF,3200,ARI@LAA 06/18/2018 10:07PM ET,LAA,2.3
OF,Socrates Brito (10814967),Socrates Brito,10814967,OF,3200,ARI@LAA 06/18/2018 10:07PM ET,ARI,1.25
SS,Jack Reinheimer (10814968),Jack Reinheimer,10814968,SS,3200,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
2B/3B,Zack Cozart (10814976),Zack Cozart,10814976,2B/3B,3200,ARI@LAA 06/18/2018 10:07PM ET,LAA,6.28
OF,Steven Souza Jr. (10814979),Steven Souza Jr.,10814979,OF,3200,ARI@LAA 06/18/2018 10:07PM ET,ARI,2.86
OF,Keon Broxton (10814942),Keon Broxton,10814942,OF,3200,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
3B/SS,Tyler Saladino (10814954),Tyler Saladino,10814954,3B/SS,3200,MIL@PIT 06/18/2018 07:05PM ET,MIL,4.77
2B/OF,Adam Frazier (10814961),Adam Frazier,10814961,2B/OF,3200,MIL@PIT 06/18/2018 07:05PM ET,PIT,4.05
1B/C,Stephen Vogt (10814965),Stephen Vogt,10814965,C/1B,3200,MIL@PIT 06/18/2018 07:05PM ET,MIL,0
